id,gender
4288,0.458019211
4289,0.467806455
4290,0.140063657
4291,0.12745194
4292,0.710401527
4293,0.359121517
4294,0.074853691
4295,0.189974403
4296,0.324983154
4297,0.134483907
4298,0.272702028
4299,0.508314667
4300,0.120376749
4301,0.090900315
4302,0.075772263
4303,0.494868223
4304,0.470580159
4305,0.49374222
4306,0.40147159
4307,0.057027496
4308,0.191043893
4309,0.134506893
4310,0.110773916
4311,0.556687407
4312,0.404628078
4313,0.56699683
4314,0.329138052
4315,0.25051742
4316,0.324063941
4317,0.248991033
4318,0.312858401
4319,0.538845709
4320,0.207799504
4321,0.138077772
4322,0.243435317
4323,0.242032558
4324,0.352894536
4325,0.710663211
4326,0.460702841
4327,0.737149277
4328,0.182237968
4329,0.119511034
4330,0.641332142
4331,0.127273557
4332,0.757268332
4333,0.511878342
4334,0.16450584
4335,0.081816902
4336,0.628907846
4337,0.251096803
4338,0.25051742
4339,0.154353449
4340,0.23016086
4341,0.542568196
4342,0.610564193
4343,0.07373645
4344,0.168852523
4345,0.05032994
4346,0.0723102
4347,0.249735146
4348,0.447613197
4349,0.676488552
4350,0.366909565
4351,0.134029864
4352,0.269364763
4353,0.399014911
4354,0.257575167
4355,0.11874513
4356,0.584747667
4357,0.418712153
4358,0.401652421
4359,0.426375058
4360,0.558818706
4361,0.610903457
4362,0.593539841
4363,0.725327675
4364,0.073837719
4365,0.236796423
4366,0.112749099
4367,0.528328593
4368,0.113071392
4369,0.468771721
4370,0.174555482
4371,0.681473039
4372,0.648405174
4373,0.410870044
4374,0.477518918
4375,0.65992802
4376,0.634408984
4377,0.095910049
4378,0.367189113
4379,0.265742039
4380,0.353614723
4381,0.424095703
4382,0.369797965
4383,0.840836048
4384,0.405326865
4385,0.278831083
4386,0.087224508
4387,0.631561782
4388,0.616928618
4389,0.5379678
4390,0.725406955
4391,0.395134332
4392,0.602781093
4393,0.092588176
4394,0.518238693
4395,0.615850417
4396,0.350970419
4397,0.123480044
4398,0.757268332
4399,0.047827845
4400,0.257186591
4401,0.169444359
4402,0.327512879
4403,0.153892725
4404,0.216632504
4405,0.744178721
4406,0.433256778
4407,0.585495829
4408,0.531880634
4409,0.430057011
4410,0.608685421
4411,0.63195268
4412,0.051919422
4413,0.220911595
4414,0.574247384
4415,0.248241901
4416,0.768530837
4417,0.252235115
4418,0.205338766
4419,0.165143075
4420,0.661368347
4421,0.708336366
4422,0.613792188
4423,0.214808433
4424,0.460853637
4425,0.080009807
4426,0.691953727
4427,0.273021158
4428,0.473942457
4429,0.381256661
4430,0.329892629
4431,0.288489344
4432,0.327512879
4433,0.109554749
4434,0.115613151
4435,0.158897079
4436,0.119407895
4437,0.079426355
4438,0.14495647
4439,0.585498761
4440,0.293814817
4441,0.066211944
4442,0.113857438
4443,0.247678024
4444,0.803413776
4445,0.338228268
4446,0.41577725
4447,0.301229803
4448,0.154534799
4449,0.087415832
4450,0.15792273
4451,0.371022837
4452,0.624252689
4453,0.282011296
4454,0.587754602
4455,0.510581276
4456,0.561873913
4457,0.16835401
4458,0.134771279
4459,0.151867758
4460,0.355609002
4461,0.338648614
4462,0.567244685
4463,0.393655066
4464,0.291137091
4465,0.688536282
4466,0.259880792
4467,0.217871679
4468,0.826555739
4469,0.730800802
4470,0.090848378
4471,0.194942607
4472,0.777215628
4473,0.190946049
4474,0.075982877
4475,0.605923216
4476,0.103946075
4477,0.157383243
4478,0.590618895
4479,0.4865593
4480,0.170572669
4481,0.091543046
4482,0.247249592
4483,0.147773017
4484,0.614353299
4485,0.161677083
4486,0.368003893
4487,0.581148277
4488,0.169159422
4489,0.191509053
4490,0.141388033
4491,0.226013983
4492,0.542344406
4493,0.602510264
4494,0.158928193
4495,0.577001689
4496,0.249070418
4497,0.805780465
4498,0.599376055
4499,0.613097192
4500,0.551473325
4501,0.112526115
4502,0.21702818
4503,0.39225629
4504,0.52063974
4505,0.769512088
4506,0.635637462
4507,0.05555368
4508,0.171372402
4509,0.188961412
4510,0.20142575
4511,0.136305408
4512,0.820486067
4513,0.071492817
4514,0.201498593
4515,0.381256661
4516,0.40255527
4517,0.319604106
4518,0.861934133
4519,0.339868623
4520,0.547743985
4521,0.55693765
4522,0.105899653
4523,0.073575279
4524,0.577709649
4525,0.451124966
4526,0.342794215
4527,0.25127944
4528,0.634789103
4529,0.407069797
4530,0.721710219
4531,0.751374416
4532,0.596045565
4533,0.365422709
4534,0.770274123
4535,0.049221816
4536,0.648280929
4537,0.359421891
4538,0.144589138
4539,0.791077058
4540,0.233746292
4541,0.287906534
4542,0.10167527
4543,0.475729066
4544,0.125434107
4545,0.221178461
4546,0.161700506
4547,0.594979172
4548,0.178335565
4549,0.57331461
4550,0.275008114
4551,0.743358555
4552,0.116253806
4553,0.8176446
4554,0.531419712
4555,0.071698365
4556,0.417183261
4557,0.251280946
4558,0.322449804
4559,0.082287742
4560,0.303496708
4561,0.079769357
4562,0.415405727
4563,0.67484915
4564,0.185397509
4565,0.721710219
4566,0.424213466
4567,0.573233266
4568,0.195095212
4569,0.677434795
4570,0.332882906
4571,0.700820304
4572,0.431559046
4573,0.254547946
4574,0.437575068
4575,0.814695244
4576,0.381256661
4577,0.669943898
4578,0.136305408
4579,0.351228046
4580,0.296789293
4581,0.177804967
4582,0.640502137
4583,0.818404144
4584,0.210339211
4585,0.534437135
4586,0.318610141
4587,0.344847157
4588,0.383376384
4589,0.680729347
4590,0.485979848
4591,0.623357046
4592,0.245484998
4593,0.31718908
4594,0.740099306
4595,0.636307832
4596,0.357683966
4597,0.840836048
4598,0.388948968
4599,0.390834777
4600,0.530981672
4601,0.465840807
4602,0.094270555
4603,0.174582569
4604,0.620058343
4605,0.173809038
4606,0.339839589
4607,0.085500478
4608,0.164571011
4609,0.721789401
4610,0.51432367
4611,0.648768712
4612,0.350584467
4613,0.383655794
4614,0.096690258
4615,0.416486205
4616,0.063902168
4617,0.127617046
4618,0.084135734
4619,0.782805671
4620,0.474250765
4621,0.59508907
4622,0.805780465
4623,0.450919044
4624,0.163232002
4625,0.327512879
4626,0.619814973
4627,0.704991959
4628,0.288469633
4629,0.681312526
4630,0.157778117
4631,0.304379966
4632,0.13079585
4633,0.078331337
4634,0.07268819
4635,0.183127788
4636,0.567203192
4637,0.852055893
4638,0.196135716
4639,0.343371986
4640,0.091859678
4641,0.191161644
4642,0.184236752
4643,0.204841775
4644,0.33344918
4645,0.600524113
4646,0.257770958
4647,0.642805029
4648,0.61396141
4649,0.350002159
4650,0.194013578
4651,0.14507658
4652,0.273570446
4653,0.346286716
4654,0.716293458
4655,0.68874052
4656,0.349218534
4657,0.108272599
4658,0.684922419
4659,0.57951572
4660,0.334001554
4661,0.722591039
4662,0.298544061
4663,0.32892557
4664,0.070302808
4665,0.628907846
4666,0.055010526
4667,0.109079058
4668,0.305164339
4669,0.522027827
4670,0.145657286
4671,0.649737317
4672,0.099689088
4673,0.508995549
4674,0.203215707
4675,0.350389434
4676,0.24748501
4677,0.647833677
4678,0.165840449
4679,0.327512879
4680,0.288412637
4681,0.347779643
4682,0.219429555
4683,0.192022476
4684,0.691190918
4685,0.189495716
4686,0.771317068
4687,0.614139242
4688,0.207074151
4689,0.06652367
4690,0.057535713
4691,0.519733247
4692,0.390320495
4693,0.050666196
4694,0.181606394
4695,0.402897232
4696,0.707049893
4697,0.607679076
4698,0.366921901
4699,0.418349434
4700,0.38546834
4701,0.467721385
4702,0.059517701
4703,0.273319965
4704,0.677130664
4705,0.57832342
4706,0.598107071
4707,0.433652715
4708,0.118787988
4709,0.525950741
4710,0.715075887
4711,0.711887368
4712,0.614033368
4713,0.320578462
4714,0.840836048
4715,0.354014483
4716,0.112664278
4717,0.169460784
4718,0.327512879
4719,0.456850348
4720,0.274046407
4721,0.306972526
4722,0.466140929
4723,0.097110165
4724,0.352699688
4725,0.246659148
4726,0.539315073
4727,0.056042715
4728,0.139734965
4729,0.672710634
4730,0.305119431
4731,0.439032334
4732,0.793632186
4733,0.229452381
4734,0.338640459
4735,0.509107839
4736,0.205343486
4737,0.486974508
4738,0.597093067
4739,0.327512879
4740,0.347333533
4741,0.173177299
4742,0.333304814
4743,0.770246586
4744,0.19470231
4745,0.624297417
4746,0.279131671
4747,0.089796493
4748,0.840836048
4749,0.083739222
4750,0.709498941
4751,0.099410203
4752,0.496573349
4753,0.586707298
4754,0.359121517
4755,0.848098796
4756,0.175344072
4757,0.145266636
4758,0.820486067
4759,0.462619263
4760,0.408702336
4761,0.54496933
4762,0.445238652
4763,0.081836499
4764,0.563482512
4765,0.175673868
4766,0.628907846
4767,0.602711343
4768,0.238704419
4769,0.31080729
4770,0.140701795
4771,0.696581089
4772,0.228930468
4773,0.178776178
4774,0.196183185
4775,0.539315073
4776,0.129143334
4777,0.682616775
4778,0.288469633
4779,0.160401314
4780,0.600009836
4781,0.374281751
4782,0.278263546
4783,0.522799457
4784,0.132970253
4785,0.174575998
4786,0.357263022
4787,0.532178023
4788,0.45215936
4789,0.766527042
4790,0.566332804
4791,0.578056715
4792,0.703003089
4793,0.244182061
4794,0.381256661
4795,0.07480936
4796,0.135781433
4797,0.755834659
4798,0.23082554
4799,0.17409888
4800,0.466974593
4801,0.350389434
4802,0.294019729
4803,0.089241913
4804,0.306063357
4805,0.583597584
4806,0.151048929
4807,0.820486067
4808,0.387151313
4809,0.468052362
4810,0.674242185
4811,0.14234716
4812,0.153343183
4813,0.241250213
4814,0.191468436
4815,0.490615487
4816,0.239078691
4817,0.633205496
4818,0.23126705
4819,0.228764999
4820,0.413683684
4821,0.173823425
4822,0.063855641
4823,0.221795013
4824,0.525552565
4825,0.085742255
4826,0.231709601
4827,0.111733663
4828,0.107121784
4829,0.579654708
4830,0.389836661
4831,0.129755638
4832,0.124045426
4833,0.295847602
4834,0.350390628
4835,0.285898123
4836,0.770436687
4837,0.238592546
4838,0.840836048
4839,0.255572144
4840,0.214808433
4841,0.691288135
4842,0.772376866
4843,0.660180741
4844,0.795944637
4845,0.487200141
4846,0.235120088
4847,0.693016276
4848,0.633966162
4849,0.796830236
4850,0.507978074
4851,0.172357004
4852,0.452520202
4853,0.559344336
4854,0.721710219
4855,0.311736005
4856,0.383785552
4857,0.506662331
4858,0.632810927
4859,0.314888574
4860,0.779325563
4861,0.64916862
4862,0.466437856
4863,0.25846763
4864,0.608720112
4865,0.235199944
4866,0.224435924
4867,0.324446241
4868,0.446549426
4869,0.173062207
4870,0.091266793
4871,0.292775129
4872,0.136751209
4873,0.090060487
4874,0.918125819
4875,0.287965817
4876,0.813782723
4877,0.818404144
4878,0.554641466
4879,0.81494557
4880,0.196768031
4881,0.749693824
4882,0.585898269
4883,0.647524907
4884,0.52808657
4885,0.305850964
4886,0.478979912
4887,0.173551084
4888,0.349802276
4889,0.273935069
4890,0.189021983
4891,0.324912646
4892,0.512553928
4893,0.789817187
4894,0.508365585
4895,0.199959771
4896,0.460901601
4897,0.798915976
4898,0.133543192
4899,0.185391189
4900,0.732307769
4901,0.269353234
4902,0.6185392
4903,0.209510018
4904,0.649584719
4905,0.870056436
4906,0.831964814
4907,0.562991785
4908,0.631941713
4909,0.638807739
4910,0.109997088
4911,0.613644805
4912,0.648097513
4913,0.472966286
4914,0.275596815
4915,0.133626581
4916,0.251577165
4917,0.152912071
4918,0.588103173
4919,0.714674817
4920,0.433652715
4921,0.815719844
4922,0.292993835
4923,0.486416936
4924,0.231793874
4925,0.617413798
4926,0.138251636
4927,0.295528751
4928,0.241092486
4929,0.185095991
4930,0.563321813
4931,0.679084876
4932,0.153545413
4933,0.152405061
4934,0.339468263
4935,0.127273557
4936,0.119329072
4937,0.10731451
4938,0.119857731
4939,0.12380193
4940,0.268601528
4941,0.369833571
4942,0.241732939
4943,0.268286084
4944,0.477798152
4945,0.504050641
4946,0.286528585
4947,0.077919673
4948,0.530902918
4949,0.350460467
4950,0.601792863
4951,0.615819812
4952,0.136657262
4953,0.072917396
4954,0.295241754
4955,0.257406715
4956,0.692156442
4957,0.152696686
4958,0.216152907
4959,0.592398641
4960,0.039518805
4961,0.106138159
4962,0.726965391
4963,0.359184435
4964,0.772267847
4965,0.449157522
4966,0.527996467
4967,0.50477639
4968,0.213217152
4969,0.60856592
4970,0.082327028
4971,0.264673285
4972,0.377521648
4973,0.361350935
4974,0.650825376
4975,0.36339538
4976,0.368261987
4977,0.041235203
4978,0.15876498
4979,0.346092311
4980,0.103607456
4981,0.255805336
4982,0.136795916
4983,0.820486067
4984,0.573277111
4985,0.337810286
4986,0.606511047
4987,0.690134998
4988,0.655910101
4989,0.261855407
4990,0.227539798
4991,0.309827902
4992,0.302887308
4993,0.056649015
4994,0.374882643
4995,0.422823035
4996,0.42152031
4997,0.705452899
4998,0.105631603
4999,0.363648869
5000,0.559497865
5001,0.514719479
5002,0.495919415
5003,0.144627225
5004,0.513691866
5005,0.102235632
5006,0.459961173
5007,0.505262994
5008,0.258342975
5009,0.864360361
5010,0.556371258
5011,0.709787945
5012,0.304644628
5013,0.683528344
5014,0.229516855
5015,0.095720223
5016,0.675866328
5017,0.206246755
5018,0.125994578
5019,0.120373069
5020,0.278748965
5021,0.354341484
5022,0.646906933
5023,0.582577633
5024,0.192638542
5025,0.441430943
5026,0.692156442
5027,0.407500676
5028,0.436190469
5029,0.295318954
5030,0.214808433
5031,0.393576508
5032,0.711230926
5033,0.219250395
5034,0.417183261
5035,0.153185081
5036,0.190077599
5037,0.510557763
5038,0.266094846
5039,0.154796755
5040,0.172854267
5041,0.503764986
5042,0.073864233
5043,0.137027847
5044,0.446700813
5045,0.847991386
5046,0.061039502
5047,0.428174489
5048,0.380971904
5049,0.50274298
5050,0.332702143
5051,0.507694301
5052,0.778523797
5053,0.713701204
