id,gender
4143,0.27087405
4144,0.6380191
4145,0.6365515
4146,0.25640118
4147,0.5243154
4148,0.44053328
4149,0.41528976
4150,0.33162212
4151,0.42166144
4152,0.5471808
4153,0.5169856
4154,0.34496015
4155,0.32466006
4156,0.30663005
4157,0.28532898
4158,0.4075399
4159,0.37900928
4160,0.41384262
4161,0.38239527
4162,0.555962
4163,0.34863892
4164,0.41528976
4165,0.34333858
4166,0.2581396
4167,0.6080082
4168,0.35121375
4169,0.39315602
4170,0.2786626
4171,0.515083
4172,0.31947836
4173,0.4844477
4174,0.54718417
4175,0.27369237
4176,0.3190448
4177,0.3029406
4178,0.30237007
4179,0.27651647
4180,0.2865097
4181,0.28867522
4182,0.38579002
4183,0.30727813
4184,0.3125804
4185,0.24468802
4186,0.52105266
4187,0.2823025
4188,0.5684556
4189,0.41122302
4190,0.28386623
4191,0.44554237
4192,0.55854416
4193,0.55672103
4194,0.5914368
4195,0.5814566
4196,0.5001299
4197,0.34177697
4198,0.3410689
4199,0.30496246
4200,0.6369913
4201,0.5029042
4202,0.32781482
4203,0.5514561
4204,0.40849885
4205,0.29231387
4206,0.66648316
4207,0.481158
4208,0.24539314
4209,0.3512041
4210,0.34929606
4211,0.48265576
4212,0.57490206
4213,0.3502209
4214,0.43932182
4215,0.35362616
4216,0.32666576
4217,0.32027587
4218,0.38063404
4219,0.52068555
4220,0.5686619
4221,0.63387877
4222,0.623571
4223,0.39406124
4224,0.25698695
4225,0.36693537
4226,0.37057722
4227,0.38735425
4228,0.29588377
4229,0.58100736
4230,0.3753506
4231,0.2910573
4232,0.49813843
4233,0.5337209
4234,0.42869118
4235,0.467245
4236,0.3292768
4237,0.6309658
4238,0.6141421
4239,0.31170705
4240,0.28398144
4241,0.3225541
4242,0.33408374
4243,0.29011628
4244,0.28950074
4245,0.42936686
4246,0.55049235
4247,0.5153002
4248,0.29029524
4249,0.5589922
4250,0.28250235
4251,0.3421647
4252,0.2591814
4253,0.31022844
4254,0.28404677
4255,0.43727112
4256,0.29318208
4257,0.4000361
4258,0.5068877
4259,0.6465825
4260,0.32734922
4261,0.53337455
4262,0.27466267
4263,0.5903482
4264,0.43217137
4265,0.2665227
4266,0.74064887
4267,0.49246866
4268,0.28073308
4269,0.37679273
4270,0.30194026
4271,0.45531562
4272,0.2881147
4273,0.57983667
4274,0.5259088
4275,0.3424282
4276,0.47950822
4277,0.46940738
4278,0.35016197
4279,0.66873944
4280,0.4008634
4281,0.6081569
4282,0.35755795
4283,0.43216154
4284,0.64581555
4285,0.56031495
4286,0.34256238
4287,0.49853885
4288,0.40468657
4289,0.5271161
4290,0.3122106
4291,0.29872826
4292,0.47117013
4293,0.410731
4294,0.2880212
4295,0.27024993
4296,0.41280293
4297,0.27000448
4298,0.3677997
4299,0.5314337
4300,0.31361005
4301,0.30389348
4302,0.28451407
4303,0.4218032
4304,0.44891727
4305,0.5258598
4306,0.44419324
4307,0.24376182
4308,0.3005517
4309,0.31131738
4310,0.2957578
4311,0.45042026
4312,0.30644068
4313,0.4450933
4314,0.30570173
4315,0.38735425
4316,0.33845243
4317,0.43386096
4318,0.42913017
4319,0.4506819
4320,0.3529791
4321,0.25610593
4322,0.318154
4323,0.33585787
4324,0.36856863
4325,0.49731255
4326,0.37993884
4327,0.57932824
4328,0.31706378
4329,0.2701673
4330,0.41992405
4331,0.2801094
4332,0.5680864
4333,0.42443708
4334,0.32221413
4335,0.24163325
4336,0.655284
4337,0.37230936
4338,0.38735425
4339,0.2594406
4340,0.36059132
4341,0.5159767
4342,0.50103533
4343,0.25959304
4344,0.3078805
4345,0.25691777
4346,0.28645924
4347,0.30866998
4348,0.4510897
4349,0.5828163
4350,0.48087293
4351,0.30061734
4352,0.38228798
4353,0.4316862
4354,0.34391862
4355,0.24340288
4356,0.550515
4357,0.38831463
4358,0.501532
4359,0.4763322
4360,0.47925004
4361,0.51214594
4362,0.4153827
4363,0.54819065
4364,0.24927168
4365,0.34613228
4366,0.29347023
4367,0.48508176
4368,0.3036057
4369,0.4635676
4370,0.2759447
4371,0.5784258
4372,0.5372205
4373,0.5077377
4374,0.45720133
4375,0.49301392
4376,0.4279463
4377,0.2998103
4378,0.4247306
4379,0.3645494
4380,0.3846162
4381,0.42771474
4382,0.41718492
4383,0.64581555
4384,0.379711
4385,0.2974507
4386,0.286874
4387,0.62510735
4388,0.5599638
4389,0.53655344
4390,0.5827075
4391,0.37033218
4392,0.43652797
4393,0.23621431
4394,0.4603788
4395,0.63758624
4396,0.45312715
4397,0.29866967
4398,0.5680864
4399,0.23529516
4400,0.38500905
4401,0.3533702
4402,0.39588705
4403,0.3072571
4404,0.29891893
4405,0.60567045
4406,0.38829303
4407,0.52249247
4408,0.56593347
4409,0.46634123
4410,0.61181945
4411,0.57712764
4412,0.2452271
4413,0.3168055
4414,0.46150684
4415,0.31200743
4416,0.5994673
4417,0.4020611
4418,0.341217
4419,0.31880084
4420,0.6074444
4421,0.4423197
4422,0.5370269
4423,0.3533702
4424,0.5842037
4425,0.24700287
4426,0.46381375
4427,0.35212377
4428,0.36428168
4429,0.43217137
4430,0.42977506
4431,0.368148
4432,0.39588705
4433,0.31378013
4434,0.30036795
4435,0.3548657
4436,0.30833697
4437,0.29422083
4438,0.3174848
4439,0.5077446
4440,0.35429895
4441,0.24731444
4442,0.27004015
4443,0.28546402
4444,0.6219309
4445,0.40416417
4446,0.27854306
4447,0.35109806
4448,0.30483535
4449,0.28312457
4450,0.28142276
4451,0.3847557
4452,0.5518027
4453,0.3703911
4454,0.55778825
4455,0.54056627
4456,0.39204782
4457,0.29432356
4458,0.27421242
4459,0.30462587
4460,0.3753503
4461,0.34138626
4462,0.51165414
4463,0.450683
4464,0.37115964
4465,0.533214
4466,0.35778847
4467,0.30420122
4468,0.622159
4469,0.56794506
4470,0.26574865
4471,0.33391872
4472,0.5975977
4473,0.3244823
4474,0.29434153
4475,0.48864368
4476,0.28264922
4477,0.30993518
4478,0.66568744
4479,0.36824882
4480,0.31493053
4481,0.2595975
4482,0.31345028
4483,0.2711388
4484,0.5965441
4485,0.25377664
4486,0.474378
4487,0.42211455
4488,0.3105502
4489,0.30008924
4490,0.32871014
4491,0.29266348
4492,0.50852036
4493,0.6153364
4494,0.31492487
4495,0.46689004
4496,0.32838488
4497,0.63847244
4498,0.491905
4499,0.5083745
4500,0.5170502
4501,0.25606874
4502,0.30575746
4503,0.42994073
4504,0.31287903
4505,0.6622511
4506,0.4400954
4507,0.2544635
4508,0.2948445
4509,0.31899348
4510,0.31746945
4511,0.28267854
4512,0.6465825
4513,0.24445531
4514,0.31424758
4515,0.43217137
4516,0.44372165
4517,0.34069347
4518,0.6448125
4519,0.3756331
4520,0.5337173
4521,0.5032244
4522,0.3298619
4523,0.2782451
4524,0.5749914
4525,0.5051083
4526,0.5154384
4527,0.3094783
4528,0.6109439
4529,0.33917984
4530,0.6331993
4531,0.62193775
4532,0.5184271
4533,0.45311075
4534,0.56456393
4535,0.24501295
4536,0.6595056
4537,0.41815856
4538,0.34518763
4539,0.61632174
4540,0.3167759
4541,0.3577386
4542,0.25527158
4543,0.42181748
4544,0.28086868
4545,0.30862537
4546,0.28729025
4547,0.5483833
4548,0.2999296
4549,0.45942882
4550,0.31251383
4551,0.59571165
4552,0.28823236
4553,0.64034754
4554,0.51381385
4555,0.28901103
4556,0.444616
4557,0.36396426
4558,0.36290163
4559,0.24710153
4560,0.41596964
4561,0.295636
4562,0.49479234
4563,0.5999368
4564,0.2749991
4565,0.6331993
4566,0.33975267
4567,0.5719563
4568,0.3378035
4569,0.5553387
4570,0.342388
4571,0.49578974
4572,0.46962428
4573,0.31523708
4574,0.37720522
4575,0.64995927
4576,0.43217137
4577,0.59675455
4578,0.2801094
4579,0.32291973
4580,0.38010567
4581,0.295871
4582,0.48997885
4583,0.63847244
4584,0.3154307
4585,0.5136334
4586,0.31151858
4587,0.35554698
4588,0.3900719
4589,0.4856454
4590,0.42661756
4591,0.5078466
4592,0.3382957
4593,0.3326845
4594,0.6278411
4595,0.45870632
4596,0.5022805
4597,0.64581555
4598,0.4099223
4599,0.3840748
4600,0.5038135
4601,0.4319548
4602,0.2563496
4603,0.33790818
4604,0.5861089
4605,0.36450896
4606,0.33952475
4607,0.2834165
4608,0.30109173
4609,0.6254486
4610,0.35692757
4611,0.59074044
4612,0.35886014
4613,0.3366075
4614,0.2717343
4615,0.4748828
4616,0.25384456
4617,0.29692298
4618,0.27637762
4619,0.6430694
4620,0.5190999
4621,0.5384779
4622,0.63847244
4623,0.7298225
4624,0.30849597
4625,0.39588705
4626,0.57602113
4627,0.6199455
4628,0.38346255
4629,0.57197803
4630,0.30416635
4631,0.3411557
4632,0.26169878
4633,0.25111756
4634,0.2578562
4635,0.3519028
4636,0.52857697
4637,0.61614627
4638,0.29352844
4639,0.31216356
4640,0.27873832
4641,0.36828595
4642,0.36066198
4643,0.26594767
4644,0.42102113
4645,0.6141421
4646,0.33060956
4647,0.5095423
4648,0.5635364
4649,0.39982164
4650,0.26289988
4651,0.30005956
4652,0.32795098
4653,0.31877977
4654,0.59556943
4655,0.5055644
4656,0.30996668
4657,0.2708261
4658,0.51844877
4659,0.5656697
4660,0.34631687
4661,0.5738237
4662,0.31781462
4663,0.32030144
4664,0.2628663
4665,0.655284
4666,0.24501775
4667,0.3061416
4668,0.38014692
4669,0.4395406
4670,0.29161978
4671,0.49582654
4672,0.28614587
4673,0.5287266
4674,0.32046008
4675,0.4160145
4676,0.32610953
4677,0.582479
4678,0.28819367
4679,0.39588705
4680,0.32375827
4681,0.36755675
4682,0.32679042
4683,0.34262672
4684,0.59470195
4685,0.3306722
4686,0.45368224
4687,0.4858922
4688,0.31281042
4689,0.23728612
4690,0.2621421
4691,0.42533302
4692,0.37959003
4693,0.26050505
4694,0.28789717
4695,0.40242824
4696,0.49936035
4697,0.40397573
4698,0.54161686
4699,0.3835375
4700,0.35603422
4701,0.3566949
4702,0.2548382
4703,0.439647
4704,0.56006706
4705,0.50906724
4706,0.44825754
4707,0.57439256
4708,0.30503294
4709,0.5804049
4710,0.49938992
4711,0.6173538
4712,0.59235793
4713,0.34116513
4714,0.64581555
4715,0.35529417
4716,0.29184565
4717,0.33850047
4718,0.39588705
4719,0.5958204
4720,0.39034536
4721,0.3266588
4722,0.518133
4723,0.27589408
4724,0.3648963
4725,0.31339964
4726,0.469715
4727,0.29086575
4728,0.27170804
4729,0.5934977
4730,0.39990637
4731,0.51722836
4732,0.613034
4733,0.2826248
4734,0.36979106
4735,0.4307087
4736,0.3525859
4737,0.42360044
4738,0.5327762
4739,0.39588705
4740,0.4075971
4741,0.30286863
4742,0.3638083
4743,0.5856038
4744,0.28474674
4745,0.42633024
4746,0.38310176
4747,0.29063448
4748,0.64581555
4749,0.2725576
4750,0.4783517
4751,0.28607064
4752,0.66911626
4753,0.4882798
4754,0.44570014
4755,0.5995458
4756,0.34555817
4757,0.2979874
4758,0.6465825
4759,0.55312145
4760,0.45901707
4761,0.5471882
4762,0.5144408
4763,0.25377437
4764,0.49086767
4765,0.28824335
4766,0.655284
4767,0.52533203
4768,0.3501101
4769,0.30000937
4770,0.27693784
4771,0.61700183
4772,0.34267828
4773,0.3308859
4774,0.34150866
4775,0.469715
4776,0.27936426
4777,0.62219113
4778,0.38346255
4779,0.30645862
4780,0.4219276
4781,0.3989988
4782,0.3489942
4783,0.4111571
4784,0.27538046
4785,0.32978302
4786,0.36523572
4787,0.38221875
4788,0.3528889
4789,0.65098494
4790,0.5891183
4791,0.46225244
4792,0.50912523
4793,0.3126098
4794,0.43217137
4795,0.30731344
4796,0.28786784
4797,0.6187818
4798,0.30994081
4799,0.36359087
4800,0.5075331
4801,0.4160145
4802,0.30988616
4803,0.3092361
4804,0.31935742
4805,0.57399833
4806,0.26453224
4807,0.6465825
4808,0.4660694
4809,0.52881634
4810,0.56928647
4811,0.2857162
4812,0.28533605
4813,0.37084043
4814,0.3343463
4815,0.46537015
4816,0.28882626
4817,0.64431393
4818,0.36410412
4819,0.32538483
4820,0.46103567
4821,0.34988582
4822,0.2653987
4823,0.35923377
4824,0.37947372
4825,0.27754152
4826,0.31851363
4827,0.30678523
4828,0.3205563
4829,0.6086758
4830,0.3647322
4831,0.30537146
4832,0.3287991
4833,0.32316333
4834,0.3595316
4835,0.366244
4836,0.6227402
4837,0.34290612
4838,0.64581555
4839,0.30766585
4840,0.3533702
4841,0.61353785
4842,0.5999069
4843,0.60794216
4844,0.608818
4845,0.50798404
4846,0.34378645
4847,0.572298
4848,0.5789678
4849,0.6172495
4850,0.52404165
4851,0.2905425
4852,0.45650634
4853,0.43935326
4854,0.6331993
4855,0.3341843
4856,0.36127672
4857,0.41027737
4858,0.5374493
4859,0.37995398
4860,0.6685151
4861,0.53526694
4862,0.59864354
4863,0.3236308
4864,0.58189636
4865,0.28549933
4866,0.33283842
4867,0.33219907
4868,0.40384442
4869,0.30397654
4870,0.30741307
4871,0.3485492
4872,0.29112235
4873,0.24566054
4874,0.7378307
4875,0.32642078
4876,0.632448
4877,0.63847244
4878,0.49167976
4879,0.5883722
4880,0.31490865
4881,0.5396636
4882,0.5733416
4883,0.50841874
4884,0.5186588
4885,0.34591928
4886,0.44981977
4887,0.3020153
4888,0.410731
4889,0.40531766
4890,0.34263304
4891,0.5327813
4892,0.564772
4893,0.6054323
4894,0.34692958
4895,0.295238
4896,0.3968958
4897,0.61263984
4898,0.32132936
4899,0.28734815
4900,0.6307081
4901,0.40903667
4902,0.50561255
4903,0.28466097
4904,0.41639107
4905,0.6966957
4906,0.64995927
4907,0.46502554
4908,0.5493716
4909,0.42736542
4910,0.26093495
4911,0.5771129
4912,0.6488529
4913,0.46001646
4914,0.38491365
4915,0.32223257
4916,0.3484575
4917,0.25427654
4918,0.565675
4919,0.60893106
4920,0.57439256
4921,0.6649727
4922,0.30399588
4923,0.41180032
4924,0.30808604
4925,0.6764873
4926,0.30311906
4927,0.34967303
4928,0.33900657
4929,0.34827107
4930,0.4269202
4931,0.5304015
4932,0.3005575
4933,0.37931204
4934,0.32328957
4935,0.25267187
4936,0.2905448
4937,0.2965873
4938,0.27753326
4939,0.2693631
4940,0.346053
4941,0.33221558
4942,0.3269397
4943,0.32295048
4944,0.39372033
4945,0.5048846
4946,0.38810378
4947,0.26035672
4948,0.43403712
4949,0.39489928
4950,0.6591499
4951,0.48640123
4952,0.28784728
4953,0.25336516
4954,0.3432202
4955,0.37764126
4956,0.6285251
4957,0.27400014
4958,0.3691492
4959,0.6036639
4960,0.24847881
4961,0.25596058
4962,0.55872107
4963,0.5122431
4964,0.6432945
4965,0.5125308
4966,0.49278614
4967,0.5095884
4968,0.29466233
4969,0.46658474
4970,0.2576897
4971,0.30774698
4972,0.36356783
4973,0.35828957
4974,0.5550286
4975,0.29974443
4976,0.4577702
4977,0.23709139
4978,0.30394855
4979,0.37683353
4980,0.29262245
4981,0.3362733
4982,0.29085454
4983,0.6465825
4984,0.5685968
4985,0.39834616
4986,0.42312667
4987,0.602787
4988,0.41026145
4989,0.33122006
4990,0.31170705
4991,0.34382203
4992,0.3653108
4993,0.24019578
4994,0.3824696
4995,0.436912
4996,0.54810756
4997,0.57945585
4998,0.26030296
4999,0.38700792
5000,0.43659124
5001,0.4916612
5002,0.44357792
5003,0.31098408
5004,0.44064772
5005,0.24191205
5006,0.4682536
5007,0.5105315
5008,0.33920267
5009,0.6830165
5010,0.41554654
5011,0.6629425
5012,0.36099148
5013,0.5836203
5014,0.34375876
5015,0.29054168
5016,0.5556814
5017,0.2854911
5018,0.2918242
5019,0.26502457
5020,0.31885692
5021,0.34205353
5022,0.4901278
5023,0.41873342
5024,0.29588377
5025,0.45837164
5026,0.6285251
5027,0.5058756
5028,0.32638276
5029,0.3904838
5030,0.3533702
5031,0.42103145
5032,0.5584265
5033,0.27694812
5034,0.444616
5035,0.29679382
5036,0.3351292
5037,0.37876588
5038,0.32384232
5039,0.32795092
5040,0.3352047
5041,0.4888798
5042,0.25463384
5043,0.35522574
5044,0.5001299
5045,0.6631683
5046,0.24647467
5047,0.40355438
5048,0.3754255
5049,0.52614915
5050,0.30174357
5051,0.3349305
5052,0.6658419
5053,0.57744557
5054,0.41381997
5055,0.5643578
5056,0.38621908
5057,0.527953
5058,0.3669179
5059,0.4820799
5060,0.39588705
5061,0.26987833
